20170504_173207 1nd3cusvg9dgj13n9zdwoq2wcx 192.168.56.1 -> GET /
20170704_100718 2ljw2k6jchcn13oorzdmy19i3 0:0:0:0:0:0:0:1 -> GET /profiles/A_David/css/logo-SoBigData.png
20170704_100718 2ljw2k6jchcn13oorzdmy19i3 0:0:0:0:0:0:0:1 -> GET /profiles/A_David/css/logo-SoBigData.png
20170704_100723 2ljw2k6jchcn13oorzdmy19i3 0:0:0:0:0:0:0:1 -> GET /?q=david
20170704_100724 2ljw2k6jchcn13oorzdmy19i3 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David
20170704_100726 2ljw2k6jchcn13oorzdmy19i3 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170704_100727 2ljw2k6jchcn13oorzdmy19i3 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_100728 2ljw2k6jchcn13oorzdmy19i3 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_100752 2ljw2k6jchcn13oorzdmy19i3 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_100753 2ljw2k6jchcn13oorzdmy19i3 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_100811 2ljw2k6jchcn13oorzdmy19i3 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_100812 2ljw2k6jchcn13oorzdmy19i3 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_100948 zs8bm938dlhvuuaigipca01c 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_100949 zs8bm938dlhvuuaigipca01c 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_101255 zs8bm938dlhvuuaigipca01c 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_101256 zs8bm938dlhvuuaigipca01c 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_101339 1ezq1273u84s9r2rfs0gk5pre 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_101340 1ezq1273u84s9r2rfs0gk5pre 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_101359 1ezq1273u84s9r2rfs0gk5pre 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_101400 1ezq1273u84s9r2rfs0gk5pre 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_101910 ln8sgjowhft1s9ajtkyqivgo 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_101911 ln8sgjowhft1s9ajtkyqivgo 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_101915 ln8sgjowhft1s9ajtkyqivgo 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_101915 ln8sgjowhft1s9ajtkyqivgo 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_102018 197pbq9snrn3qpp9iy5jg3esd 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_102018 197pbq9snrn3qpp9iy5jg3esd 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_102137 xfov8hb158gx1o8h20ztuhucn 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_102318 xfov8hb158gx1o8h20ztuhucn 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_102637 3qt5vubdg297vxomc7ifhj4j 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_102638 3qt5vubdg297vxomc7ifhj4j 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_102732 1a5fafuk9btysvexvsg5e0kco 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_102733 1a5fafuk9btysvexvsg5e0kco 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_103115 103f9q6lmy2a2iadpqmde8ruz 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_103116 103f9q6lmy2a2iadpqmde8ruz 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_103533 bro6qvm95y1v15lrzyuu15g9y 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_103534 bro6qvm95y1v15lrzyuu15g9y 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_103645 1u6tpllmkgi3dmrgno2wtqge3 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_103650 1u6tpllmkgi3dmrgno2wtqge3 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_103743 1lbj6g6tbtqtz11ytag9ybzal5 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_103744 1lbj6g6tbtqtz11ytag9ybzal5 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_103946 1ckvnyjpo7v6gvkv6edf6fitl 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/topics
20170704_103947 1ckvnyjpo7v6gvkv6edf6fitl 0:0:0:0:0:0:0:1 -> GET /profiles/Guy_David/css/logo-SoBigData.png
20170704_104004 1ckvnyjpo7v6gvkv6edf6fitl 0:0:0:0:0:0:0:1 -> GET /?q=helbing
20170704_104006 1ckvnyjpo7v6gvkv6edf6fitl 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing
20170704_104006 1ckvnyjpo7v6gvkv6edf6fitl 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170704_104008 1ckvnyjpo7v6gvkv6edf6fitl 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_104009 1ckvnyjpo7v6gvkv6edf6fitl 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_104431 cn62qi7n9jhqg3xsr6ku1c57 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_104432 cn62qi7n9jhqg3xsr6ku1c57 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_104714 kfu03xfanvr01dl883xhzqxo8 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_105359 8sw9735n5i1udsc8azx331od 0:0:0:0:0:0:0:1 -> GET /
20170704_105447 8sw9735n5i1udsc8azx331od 0:0:0:0:0:0:0:1 -> GET /?q=helbing
20170704_105449 8sw9735n5i1udsc8azx331od 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing
20170704_105449 8sw9735n5i1udsc8azx331od 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170704_105449 8sw9735n5i1udsc8azx331od 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170704_105451 8sw9735n5i1udsc8azx331od 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_105453 8sw9735n5i1udsc8azx331od 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_114530 1hbdaqwm8pal81n4mpyzmlqnvm 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_123043 1hbdaqwm8pal81n4mpyzmlqnvm 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_123415 1j8mp5ul2ko0im6w9uw5c8nww 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_123447 1j8mp5ul2ko0im6w9uw5c8nww 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_123955 16989dlhxfdzs126w2mn82lf4u 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_124255 16989dlhxfdzs126w2mn82lf4u 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_124510 1dc4e7p9ql48t14qg7dt2y0jkt 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_124512 1dc4e7p9ql48t14qg7dt2y0jkt 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_125156 18euqnrx5wlo21dcb0v3cxmdri 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_125201 18euqnrx5wlo21dcb0v3cxmdri 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_130158 8rrh6rbgem1nbrszxnfzoedo 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_130200 8rrh6rbgem1nbrszxnfzoedo 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_130306 1shszb6so1nrrzvwsdlrtydmf 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_130307 1shszb6so1nrrzvwsdlrtydmf 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_131541 zpwnq8rkvgy31f3a1k9oiylrz 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_131542 zpwnq8rkvgy31f3a1k9oiylrz 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_131549 zpwnq8rkvgy31f3a1k9oiylrz 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_131549 zpwnq8rkvgy31f3a1k9oiylrz 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_131813 14jfbwfjpfd44xarth3kog6b2 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_132256 1imyzrd1cdzczlwewbg34crk8 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_132727 xya21dudv0h0127e22a5139mf 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_133024 19mx3psm4uta21rl1bkva3s8fm 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_133029 19mx3psm4uta21rl1bkva3s8fm 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_133031 19mx3psm4uta21rl1bkva3s8fm 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_133036 19mx3psm4uta21rl1bkva3s8fm 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/
20170704_133036 19mx3psm4uta21rl1bkva3s8fm 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_133041 19mx3psm4uta21rl1bkva3s8fm 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_133327 uijwjo41idyrtq5uuqvg167u 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_133443 lsuh5nhm6yag16m11hwwn8kui 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_133531 18wuwp9yx6zl21g316nr571d4k 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_133609 tkubphftnbpz1cnqq55xn0v4w 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_133619 tkubphftnbpz1cnqq55xn0v4w 0:0:0:0:0:0:0:1 -> GET /
20170704_133622 tkubphftnbpz1cnqq55xn0v4w 0:0:0:0:0:0:0:1 -> GET /?q=helbing
20170704_133624 tkubphftnbpz1cnqq55xn0v4w 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing
20170704_133624 tkubphftnbpz1cnqq55xn0v4w 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170704_133626 tkubphftnbpz1cnqq55xn0v4w 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_133804 1x74i9f1n36391pq4b932366bk 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_133805 1x74i9f1n36391pq4b932366bk 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_133953 124gsoycqpg8nx3c9a3eunr8o 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_134035 1q72ustky7qie3kicahk01ant 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_134127 1myufe15ms3l91eyraoasu3y4p 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_134128 1myufe15ms3l91eyraoasu3y4p 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_134617 1nv0ptslgaxfj1avszy69kl8ww 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_134800 1jlln2r4n1x5d3lgsxuu1vl7k 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_134853 10dre0wbdquiv2i5eu2nverop 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_134854 10dre0wbdquiv2i5eu2nverop 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_140538 1okkbv6dn6tt0goywjwk8h90n 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_140734 1touex230esr717jkd6c3bcdug 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_201059 1giqx2a66fees1xoqmejwt3gd7 0:0:0:0:0:0:0:1 -> GET /
20170704_201104 1giqx2a66fees1xoqmejwt3gd7 0:0:0:0:0:0:0:1 -> GET /?q=helbing
20170704_201106 1giqx2a66fees1xoqmejwt3gd7 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing
20170704_201110 1giqx2a66fees1xoqmejwt3gd7 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170704_201112 1giqx2a66fees1xoqmejwt3gd7 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_201114 1giqx2a66fees1xoqmejwt3gd7 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_201121 1giqx2a66fees1xoqmejwt3gd7 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_201122 1giqx2a66fees1xoqmejwt3gd7 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_201255 zb51gpyaxdo7wicepabws56s 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_201257 zb51gpyaxdo7wicepabws56s 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_201401 xcfgzrxdeo5so5e25puonozz 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_201757 xcfgzrxdeo5so5e25puonozz 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_203202 18qeqjj65ts8ickhg30iune9o 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing
20170704_203203 18qeqjj65ts8ickhg30iune9o 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170704_203203 18qeqjj65ts8ickhg30iune9o 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170704_203205 18qeqjj65ts8ickhg30iune9o 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_203206 18qeqjj65ts8ickhg30iune9o 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_203318 1dar8cfuwgac9t0mqaqcjj001 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_203320 1dar8cfuwgac9t0mqaqcjj001 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_203722 1h0r0tdop4jfayam4gbzqhs9b 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_204246 275g8vbowrk7q7v42uirp95y 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_204554 al0x3ip0armkezkb0mms7s0y 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_204852 1alnowr87vu4t1xzz3x92ob7t5 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_204854 1alnowr87vu4t1xzz3x92ob7t5 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_205330 o5jfbpsac7cu1kg9gv3vzvjl 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_205332 o5jfbpsac7cu1kg9gv3vzvjl 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_205450 o5jfbpsac7cu1kg9gv3vzvjl 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_205451 o5jfbpsac7cu1kg9gv3vzvjl 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_205750 1cj2buzqrjzcg1cz7cpgavd7j4 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_205752 1cj2buzqrjzcg1cz7cpgavd7j4 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_210404 1d3e4il52c95uj7lvinmefqeg 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_210406 1d3e4il52c95uj7lvinmefqeg 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_210510 f3s0lagvv8q8xu33wg0f7oeb 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_210954 98mlah6atnzy1hoara7lq00p2 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_211204 98mlah6atnzy1hoara7lq00p2 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_211213 98mlah6atnzy1hoara7lq00p2 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_211219 98mlah6atnzy1hoara7lq00p2 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_211531 19bgt1tzimk0qrx886l426rvp 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_212323 jt7fjamthkd31f8hggc036nvm 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_212325 jt7fjamthkd31f8hggc036nvm 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_212657 1cb0q52kwip14vd4g9yoeyh2x 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_213525 vu9l0palrq6z1jgb7veph9x0n 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_213527 vu9l0palrq6z1jgb7veph9x0n 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_213608 vu9l0palrq6z1jgb7veph9x0n 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_213609 vu9l0palrq6z1jgb7veph9x0n 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_213613 vu9l0palrq6z1jgb7veph9x0n 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_213613 vu9l0palrq6z1jgb7veph9x0n 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_213810 1eeq0nnfezhrr16io1jqqgnghi 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_214153 1u1e53otqa1j390fiire2xrhz 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_214324 hdj0wg0cngdfx7v361ig49g7 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_214326 hdj0wg0cngdfx7v361ig49g7 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_214452 100v0hm3bg7hzdkinz3n1fohk 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_214453 100v0hm3bg7hzdkinz3n1fohk 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_215419 1h4eefoc2bx35ecdhompto3cn 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_215607 q1r1pymkeflphrb9yyxok8mq 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_215609 q1r1pymkeflphrb9yyxok8mq 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170704_220003 1ibpqb74suc7flxcnb6h66bmj 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170704_220004 1ibpqb74suc7flxcnb6h66bmj 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170705_210106 1ljq3k79j7lxpz56hf533tqxw 0:0:0:0:0:0:0:1 -> GET /
20170705_210111 1ljq3k79j7lxpz56hf533tqxw 0:0:0:0:0:0:0:1 -> GET /?q=helbing
20170705_210112 1ljq3k79j7lxpz56hf533tqxw 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing
20170705_210115 1ljq3k79j7lxpz56hf533tqxw 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170705_210118 1ljq3k79j7lxpz56hf533tqxw 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/ngrams
20170705_210130 1ljq3k79j7lxpz56hf533tqxw 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170705_210132 1ljq3k79j7lxpz56hf533tqxw 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/ngrams
20170705_210251 1rf1dghypuojnu32n5vddgfuv 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/ngrams
20170705_210256 1rf1dghypuojnu32n5vddgfuv 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/
20170705_210257 1rf1dghypuojnu32n5vddgfuv 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170705_210304 1rf1dghypuojnu32n5vddgfuv 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/ngrams
20170705_210314 1rf1dghypuojnu32n5vddgfuv 0:0:0:0:0:0:0:1 -> GET /
20170705_210317 1rf1dghypuojnu32n5vddgfuv 0:0:0:0:0:0:0:1 -> GET /?q=adam
20170705_210318 1rf1dghypuojnu32n5vddgfuv 0:0:0:0:0:0:0:1 -> GET /profiles/H_Adam
20170705_210320 1rf1dghypuojnu32n5vddgfuv 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170705_210322 1rf1dghypuojnu32n5vddgfuv 0:0:0:0:0:0:0:1 -> GET /profiles/H_Adam/ngrams
20170705_210637 bqq8dj3h8tdne5cb59ahlnj7 0:0:0:0:0:0:0:1 -> GET /
20170705_210641 bqq8dj3h8tdne5cb59ahlnj7 0:0:0:0:0:0:0:1 -> GET /?q=helbing
20170705_210642 bqq8dj3h8tdne5cb59ahlnj7 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing
20170705_210643 bqq8dj3h8tdne5cb59ahlnj7 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170705_210645 bqq8dj3h8tdne5cb59ahlnj7 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170705_210647 bqq8dj3h8tdne5cb59ahlnj7 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170706_202954 vkfpaelzq8y1d9ksljhur4aw 0:0:0:0:0:0:0:1 -> GET /
20170706_202959 vkfpaelzq8y1d9ksljhur4aw 0:0:0:0:0:0:0:1 -> GET /?q=helbing
20170706_203001 vkfpaelzq8y1d9ksljhur4aw 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing
20170706_203002 vkfpaelzq8y1d9ksljhur4aw 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170706_203006 vkfpaelzq8y1d9ksljhur4aw 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_203448 vkfpaelzq8y1d9ksljhur4aw 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/css/logo-SoBigData.png
20170706_211931 1kllrujtg8fni1s6fwkq35ftmu 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_211938 1kllrujtg8fni1s6fwkq35ftmu 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing
20170706_211938 1kllrujtg8fni1s6fwkq35ftmu 0:0:0:0:0:0:0:1 -> GET /profiles/css/logo-SoBigData.png
20170706_211940 1kllrujtg8fni1s6fwkq35ftmu 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_212207 j50jp1r5x6qm1ixscei110pl9 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_212757 j50jp1r5x6qm1ixscei110pl9 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_213119 m64pvdptgzqo5heox1w1p34o 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_214007 1b5jwsorw8psi1jeb55u7rrkdh 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_214503 95hfge2fyjva1sxbwm6e7mwei 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_214833 95hfge2fyjva1sxbwm6e7mwei 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_214834 95hfge2fyjva1sxbwm6e7mwei 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_214859 95hfge2fyjva1sxbwm6e7mwei 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_215047 95hfge2fyjva1sxbwm6e7mwei 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_215058 95hfge2fyjva1sxbwm6e7mwei 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_215714 186t5r1gf9vc5hb4ozvyy1iz5 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
20170706_215749 k7y6u7y1oy9u7uvoo0wqqkd0 0:0:0:0:0:0:0:1 -> GET /profiles/Dirk_Helbing/topics
